"","site","X","target_name","HBviralLoad","n","BombusViralLoad","sd","se","apiary_near_far","ShannonDIV","Density","sumApiaries.x","sumColonies.x","BombPrev","BombMeanNA","lat","long","elevation","town","apiary","sumApiaries.y","sumColonies.y"
"1","BOST-NEAR",1,"BQCV",366994726.780309,21,5316210.39965652,9459693.69255387,2064274.39986783,1,1.618767143,40.8,9,45,0.952380952380952,5582020.91963935,44.369755,-73.242064,55,"Shelburne","Y",9,45
"2","BOST-NEAR",20,"DWV",1407310273.71918,22,4977.42635200328,11798.0428257182,2515.35118203729,1,1.618767143,40.8,9,45,0.181818181818182,27375.844936018,44.369755,-73.242064,55,"Shelburne","Y",9,45
"3","CIND",2,"BQCV",14771904.6283741,10,28455499.2518666,56110898.2532242,17743824.0038152,0,0,132.7,1,1,1,28455499.2518666,44.50658,-72.626181,228,"Morristown","N",1,1
"4","CIND",21,"DWV",957620549.655138,13,36783.3845122641,55482.4007815,15388.0493002724,0,0,132.7,1,1,0.384615384615385,95636.7997318867,44.50658,-72.626181,228,"Morristown","N",1,1
"5","CLERK",22,"DWV",0,23,0,0,0,0,0.594880254,27.3,0,0,0,0,44.807917,-72.447151,300,"Lowell","N",0,0
"6","CLERK",3,"BQCV",0,21,62970.4108987788,146142.208886338,31890.8444976044,0,0.594880254,27.3,0,0,0.238095238095238,264475.725774871,44.807917,-72.447151,300,"Lowell","N",0,0
"7","COL",23,"DWV",14804.049177301,24,0,0,0,0,0.691761499,3.8,3,3,0,0,44.550141,-73.12475,124,"Colchester","N",3,3
"8","COL",4,"BQCV",992531886.808963,23,1372201.88031788,1964750.53506729,409678.806587879,0,0.691761499,3.8,3,3,0.869565217391304,1578032.16236556,44.550141,-73.12475,124,"Colchester","N",3,3
"9","FERL",5,"BQCV",419532554.654897,20,15633038.0325338,28317436.2425683,6331971.2386899,1,0.797788845,26.5,2,27,0.8,19541297.5406673,44.948248,-73.082924,73,"Highgate","Y",2,27
"10","FERL",24,"DWV",5038.47612574645,22,124733.330342556,500965.280210639,106806.156610197,1,0.797788845,26.5,2,27,0.227272727272727,548826.653507246,44.948248,-73.082924,73,"Highgate","Y",2,27
"11","FLAN",6,"BQCV",0,10,12662784.2015662,13246489.5989066,4188907.81342752,0,0.168316422,67.5,4,10,1,12662784.2015662,44.237572,-73.231302,64,"Ferrisburgh","N",4,10
"12","FLAN",25,"DWV",0,13,0,0,0,0,0.168316422,67.5,4,10,0,0,44.237572,-73.231302,64,"Ferrisburgh","N",4,10
"13","HOGB",26,"DWV",174047835.441604,21,8015.18857220849,26228.6044301832,5723.55072258898,0,0.309520428,74.1,0,0,0.0952380952380952,84159.4800081891,44.682381,-72.773484,143,"Cambridge","N",0,0
"14","HOGB",7,"BQCV",2588929.37870337,20,231763.768606726,441765.398583922,98781.7461340939,0,0.309520428,74.1,0,0,0.45,515030.596903836,44.682381,-72.773484,143,"Cambridge","N",0,0
"15","JOSH",27,"DWV",374789287.054371,13,544750.989605961,1327121.12560648,368077.17439428,1,1.492748366,9.5,1,32,0.384615384615385,1416352.5729755,44.859642,-72.408081,288,"Westfield","Y",1,32
"16","JOSH",8,"BQCV",2374674520.32316,13,631282.509040349,846377.945224942,234743.006148491,1,1.492748366,9.5,1,32,0.846153846153846,746061.147047685,44.859642,-72.408081,288,"Westfield","Y",1,32
"17","MART",28,"DWV",0,24,36839.4542828595,145401.916502345,29680.0419211259,1,0.839665076,17.2,3,26,0.125,294715.634262876,44.736855,-73.086848,127,"St. Albans City","Y",3,26
"18","MART",9,"BQCV",9560345.41295112,23,5388465.56282102,9499938.80333104,1980874.17315464,1,0.839665076,17.2,3,26,0.91304347826087,5901652.75928017,44.736855,-73.086848,127,"St. Albans City","Y",3,26
"19","MUDGE",10,"BQCV",414392429.20454,19,1825141.3265926,5882628.03908887,1349567.42867512,0,1.062009521,28.8,0,0,0.684210526315789,2667514.24655841,44.672081,-72.599161,261,"Hyde Park","N",0,0
"20","MUDGE",29,"DWV",1832848909.66111,23,6498.325309637,31164.873368698,6498.325309637,0,1.062009521,28.8,0,0,0.0434782608695652,149461.482121651,44.672081,-72.599161,261,"Hyde Park","N",0,0
"21","NEK",30,"DWV",0,13,0,0,0,0,0.666116131,16.3,0,0,0,0,44.950872,-71.830196,494,"Norton","N",0,0
"22","NEK",11,"BQCV",0,13,26273.3041300165,94729.7452166342,26273.3041300165,0,0.666116131,16.3,0,0,0.0769230769230769,341552.953690214,44.950872,-71.830196,494,"Norton","N",0,0
"23","ONE",31,"DWV",8882018696.22566,23,346.896870898212,1663.65894879219,346.896870898212,1,1.490339588,54.4,6,52,0.0434782608695652,7978.62803065888,44.336968,-73.150093,109,"Hinesburg","Y",6,52
"24","ONE",12,"BQCV",47746762.2549483,19,3356169.17727065,2892913.56606626,663679.888783196,1,1.490339588,54.4,6,52,0.894736842105263,3751012.60989073,44.336968,-73.150093,109,"Hinesburg","Y",6,52
"25","PAT",32,"DWV",0,11,0,0,0,1,1.417353999,56.7,4,54,0,0,44.158423,-73.339091,75,"Vergennes","Y",4,54
"26","PAT",13,"BQCV",4616640.74291064,10,49086627.1996327,55172499.3058531,17447076.2010555,1,1.417353999,56.7,4,54,0.9,54540696.8884808,44.158423,-73.339091,75,"Vergennes","Y",4,54
"27","RICE",14,"BQCV",2760299553.87362,24,5451962.44869072,9330951.94455661,1904672.58988285,0,0.786189313,9.2,2,17,0.916666666666667,5947595.3985717,44.925435,-72.969001,121,"Sheldon","N",2,17
